Model,Env,Run,Wall Time (s),Sample Complexity,Mean Reward,Std Dev,File,Save Path
trpo,Pendulum-v1,5,27.697345495224,inf,-702.979629812,418.6958018284466,.eval/trpo/Pendulum-v1_5/run_5_data.csv,.eval/trpo/Pendulum-v1_5
trpo,Pendulum-v1,6,27.058690071105957,inf,-723.018424804,408.8669170490944,.eval/trpo/Pendulum-v1_6/run_6_data.csv,.eval/trpo/Pendulum-v1_6
trpo,Pendulum-v1,7,25.766022443771362,inf,-701.561686332,432.2460286806782,.eval/trpo/Pendulum-v1_7/run_7_data.csv,.eval/trpo/Pendulum-v1_7
trpo,Pendulum-v1,8,27.608381271362305,inf,-713.05925595,431.14743148795134,.eval/trpo/Pendulum-v1_8/run_8_data.csv,.eval/trpo/Pendulum-v1_8
trpo,Pendulum-v1,9,27.203684329986572,inf,-692.942869776,438.04059356555035,.eval/trpo/Pendulum-v1_9/run_9_data.csv,.eval/trpo/Pendulum-v1_9
trpo,Pendulum-v1,10,28.007383823394775,inf,-693.112323126,424.2841693556876,.eval/trpo/Pendulum-v1_10/run_10_data.csv,.eval/trpo/Pendulum-v1_10
entrpo,Ant-v5,1,1011.7999229431152,2200,627.5606514431906,1058.1450740953528,.eval/entrpo/Ant-v5_2/run_1_data.csv,.eval/entrpo/Ant-v5_2
entrpo,Ant-v5,2,750.9352900981903,2542,475.9517941196308,833.8868014547759,.eval/entrpo/Ant-v5_3/run_2_data.csv,.eval/entrpo/Ant-v5_3
entrpo,Ant-v5,3,340.7038080692291,2120,592.0812005646726,979.2500932959192,.eval/entrpo/Ant-v5_4/run_3_data.csv,.eval/entrpo/Ant-v5_4
entrpo,Ant-v5,4,338.9514901638031,2285,648.9420279868519,1114.5533489390277,.eval/entrpo/Ant-v5_5/run_4_data.csv,.eval/entrpo/Ant-v5_5
entrpo,Ant-v5,5,350.4205355644226,1906,649.2112230004352,998.6784072960539,.eval/entrpo/Ant-v5_6/run_5_data.csv,.eval/entrpo/Ant-v5_6
entrpo,Ant-v5,6,366.64813566207886,2722,612.1164503959709,1207.3003181772187,.eval/entrpo/Ant-v5_7/run_6_data.csv,.eval/entrpo/Ant-v5_7
entrpo,Ant-v5,7,376.5493404865265,2599,470.16816724175436,846.0302900110585,.eval/entrpo/Ant-v5_8/run_7_data.csv,.eval/entrpo/Ant-v5_8
entrpo,Ant-v5,8,369.06977677345276,2649,545.4324768415673,1029.6984612389751,.eval/entrpo/Ant-v5_9/run_8_data.csv,.eval/entrpo/Ant-v5_9
entrpo,Ant-v5,9,484.5751326084137,2091,814.6723088690287,1357.3604706905758,.eval/entrpo/Ant-v5_10/run_9_data.csv,.eval/entrpo/Ant-v5_10
trpo,Ant-v5,1,3.431807518005371,inf,-43.01020790909091,30.770645396616963,.eval/trpo/Ant-v5_7/run_1_data.csv,.eval/trpo/Ant-v5_7
trpo,Ant-v5,2,2.762259006500244,inf,-63.7540423125,69.85351159902372,.eval/trpo/Ant-v5_8/run_2_data.csv,.eval/trpo/Ant-v5_8
trpo,Ant-v5,3,3.5657401084899902,inf,-42.786873666666665,30.576705926352755,.eval/trpo/Ant-v5_9/run_3_data.csv,.eval/trpo/Ant-v5_9
trpo,Ant-v5,4,3.4168436527252197,inf,-255.68483983333334,392.66121224086965,.eval/trpo/Ant-v5_10/run_4_data.csv,.eval/trpo/Ant-v5_10
trpo,Ant-v5,5,3.323514461517334,inf,-73.6195334090909,114.09338302193294,.eval/trpo/Ant-v5_11/run_5_data.csv,.eval/trpo/Ant-v5_11
trpo,Ant-v5,6,3.238736391067505,inf,-46.76065491666667,40.30535327458844,.eval/trpo/Ant-v5_12/run_6_data.csv,.eval/trpo/Ant-v5_12
trpo,Ant-v5,7,3.785585403442383,inf,-64.09594145714286,53.41966785135029,.eval/trpo/Ant-v5_13/run_7_data.csv,.eval/trpo/Ant-v5_13
trpo,Ant-v5,8,3.3690836429595947,inf,-37.97686447826087,24.398869230324934,.eval/trpo/Ant-v5_14/run_8_data.csv,.eval/trpo/Ant-v5_14
trpo,Ant-v5,9,3.140321731567383,inf,-64.08109455555555,43.86143887310186,.eval/trpo/Ant-v5_15/run_9_data.csv,.eval/trpo/Ant-v5_15
trpo,Ant-v5,10,3.3298778533935547,inf,-60.17327663333333,45.9855609093655,.eval/trpo/Ant-v5_16/run_10_data.csv,.eval/trpo/Ant-v5_16
trpo,Ant-v5,1,3.486980438232422,inf,-54.93524908333333,39.026838000311926,.eval/trpo/Ant-v5_17/run_1_data.csv,.eval/trpo/Ant-v5_17
trpo,Ant-v5,2,2.490286350250244,inf,-48.64506512121212,37.52898062735788,.eval/trpo/Ant-v5_18/run_2_data.csv,.eval/trpo/Ant-v5_18
trpo,Ant-v5,3,2.605559825897217,inf,-45.614870375,47.66510271262102,.eval/trpo/Ant-v5_19/run_3_data.csv,.eval/trpo/Ant-v5_19
trpo,Ant-v5,4,2.6905360221862793,inf,-49.36576578571429,43.970599680090515,.eval/trpo/Ant-v5_20/run_4_data.csv,.eval/trpo/Ant-v5_20
trpo,Ant-v5,5,2.89795184135437,inf,-80.55509913043478,219.4627282996363,.eval/trpo/Ant-v5_21/run_5_data.csv,.eval/trpo/Ant-v5_21
trpo,Ant-v5,6,3.0021982192993164,inf,-50.537162942857144,43.49509499359443,.eval/trpo/Ant-v5_22/run_6_data.csv,.eval/trpo/Ant-v5_22
trpo,Ant-v5,7,3.0527141094207764,inf,-48.63098017241379,43.7047469421673,.eval/trpo/Ant-v5_23/run_7_data.csv,.eval/trpo/Ant-v5_23
trpo,Ant-v5,8,2.826904535293579,inf,-267.27053975,438.10747200556284,.eval/trpo/Ant-v5_24/run_8_data.csv,.eval/trpo/Ant-v5_24
trpo,Ant-v5,9,3.0721006393432617,inf,-64.5750562173913,51.59874522946037,.eval/trpo/Ant-v5_25/run_9_data.csv,.eval/trpo/Ant-v5_25
trpo,Ant-v5,10,2.836984157562256,inf,-54.891823214285715,32.291457801200785,.eval/trpo/Ant-v5_26/run_10_data.csv,.eval/trpo/Ant-v5_26
entrpo,Ant-v5,10,403.9222602844238,2916,415.77734914808815,812.2389731903577,.eval/entrpo/Ant-v5_11/run_10_data.csv,.eval/entrpo/Ant-v5_11
entrpo,Humanoid-v5,1,520.4015789031982,inf,257.18867063644393,103.15243951379844,.eval/entrpo/Humanoid-v5_1/run_1_data.csv,.eval/entrpo/Humanoid-v5_1
entrpo,Humanoid-v5,2,522.8551077842712,inf,238.67873466016627,98.41499704201024,.eval/entrpo/Humanoid-v5_2/run_2_data.csv,.eval/entrpo/Humanoid-v5_2
entrpo,Humanoid-v5,3,525.0973765850067,inf,218.9346966347484,90.13058027957821,.eval/entrpo/Humanoid-v5_3/run_3_data.csv,.eval/entrpo/Humanoid-v5_3
entrpo,Humanoid-v5,4,519.2307503223419,inf,244.16882175098192,97.1643149127915,.eval/entrpo/Humanoid-v5_4/run_4_data.csv,.eval/entrpo/Humanoid-v5_4
trpor,Ant-v5,1,594.9648399353027,inf,623.0012765548422,626.7129584624399,.eval/trpor/Ant-v5_1/run_1_data.csv,.eval/trpor/Ant-v5_1
trpor,Ant-v5,2,580.904559135437,inf,624.4436873674334,603.9280118474837,.eval/trpor/Ant-v5_2/run_2_data.csv,.eval/trpor/Ant-v5_2
trpor,Ant-v5,3,590.118067741394,inf,655.9088321745946,668.602915828843,.eval/trpor/Ant-v5_3/run_3_data.csv,.eval/trpor/Ant-v5_3
trpor,Ant-v5,4,591.8951942920685,inf,602.3760369275284,609.6267368314182,.eval/trpor/Ant-v5_4/run_4_data.csv,.eval/trpor/Ant-v5_4
trpor,Ant-v5,5,603.0185029506683,inf,678.2397044968372,680.3843152102899,.eval/trpor/Ant-v5_5/run_5_data.csv,.eval/trpor/Ant-v5_5
trpor,Ant-v5,6,599.3013525009155,inf,777.3767694303967,721.2384454987417,.eval/trpor/Ant-v5_6/run_6_data.csv,.eval/trpor/Ant-v5_6
trpor,Ant-v5,7,579.6319036483765,1284,1210.594980288421,1191.0242373697095,.eval/trpor/Ant-v5_7/run_7_data.csv,.eval/trpor/Ant-v5_7
trpor,Ant-v5,8,580.5625922679901,inf,755.3767008080288,829.8848155549097,.eval/trpor/Ant-v5_8/run_8_data.csv,.eval/trpor/Ant-v5_8
trpor,Ant-v5,9,589.6452643871307,inf,818.3469316452743,808.0297671571321,.eval/trpor/Ant-v5_9/run_9_data.csv,.eval/trpor/Ant-v5_9
trpor,Ant-v5,10,588.498064994812,inf,861.6632953725962,912.4673298430846,.eval/trpor/Ant-v5_10/run_10_data.csv,.eval/trpor/Ant-v5_10
trpor,Humanoid-v5,1,856.2552950382233,inf,372.5655763550524,112.6015382335073,.eval/trpor/Humanoid-v5_1/run_1_data.csv,.eval/trpor/Humanoid-v5_1
trpor,Humanoid-v5,2,896.750941991806,inf,377.37376168162547,120.74562762810694,.eval/trpor/Humanoid-v5_2/run_2_data.csv,.eval/trpor/Humanoid-v5_2
trpor,Humanoid-v5,3,885.3266367912292,inf,375.9366510895369,112.87508018874017,.eval/trpor/Humanoid-v5_3/run_3_data.csv,.eval/trpor/Humanoid-v5_3
trpor,Humanoid-v5,4,876.966943025589,inf,370.69171525433666,116.9669548605206,.eval/trpor/Humanoid-v5_4/run_4_data.csv,.eval/trpor/Humanoid-v5_4
trpor,Humanoid-v5,5,885.647052526474,inf,368.8399252062466,112.9768297712974,.eval/trpor/Humanoid-v5_5/run_5_data.csv,.eval/trpor/Humanoid-v5_5
trpor,Humanoid-v5,6,856.6160161495209,inf,367.4784930459449,110.08929527756342,.eval/trpor/Humanoid-v5_6/run_6_data.csv,.eval/trpor/Humanoid-v5_6
trpor,Humanoid-v5,7,888.7303140163422,inf,391.3302941082626,124.5684255652951,.eval/trpor/Humanoid-v5_7/run_7_data.csv,.eval/trpor/Humanoid-v5_7
trpor,Humanoid-v5,8,865.5741927623749,inf,399.4212176961877,129.07704097956636,.eval/trpor/Humanoid-v5_8/run_8_data.csv,.eval/trpor/Humanoid-v5_8
trpor,Humanoid-v5,9,882.0753545761108,inf,381.74978755193973,111.69068639478498,.eval/trpor/Humanoid-v5_9/run_9_data.csv,.eval/trpor/Humanoid-v5_9
trpor,Humanoid-v5,10,872.1286904811859,inf,369.0705399828738,115.2784457698489,.eval/trpor/Humanoid-v5_10/run_10_data.csv,.eval/trpor/Humanoid-v5_10
trpor,InvertedDoublePendulum-v5,1,213.1645052433014,7843,1084.8928431027205,2692.17402321333,.eval/trpor/InvertedDoublePendulum-v5_1/run_1_data.csv,.eval/trpor/InvertedDoublePendulum-v5_1
trpor,InvertedDoublePendulum-v5,2,207.62602257728577,9283,932.9418880093901,2453.4139501350414,.eval/trpor/InvertedDoublePendulum-v5_2/run_2_data.csv,.eval/trpor/InvertedDoublePendulum-v5_2
trpor,InvertedDoublePendulum-v5,3,209.79008603096008,8771,980.052332570519,2534.8337875455204,.eval/trpor/InvertedDoublePendulum-v5_3/run_3_data.csv,.eval/trpor/InvertedDoublePendulum-v5_3
trpor,InvertedDoublePendulum-v5,4,210.4991455078125,7959,1069.5569806335145,2680.28566660184,.eval/trpor/InvertedDoublePendulum-v5_4/run_4_data.csv,.eval/trpor/InvertedDoublePendulum-v5_4
trpor,InvertedDoublePendulum-v5,5,208.30049395561218,8508,1006.1749968255231,2577.3162181881708,.eval/trpor/InvertedDoublePendulum-v5_5/run_5_data.csv,.eval/trpor/InvertedDoublePendulum-v5_5
trpor,InvertedDoublePendulum-v5,6,207.45668482780457,8714,985.7037526079582,2501.976879780358,.eval/trpor/InvertedDoublePendulum-v5_6/run_6_data.csv,.eval/trpor/InvertedDoublePendulum-v5_6
trpor,InvertedDoublePendulum-v5,7,207.5326452255249,7885,1082.7962879707773,2691.8063745488735,.eval/trpor/InvertedDoublePendulum-v5_7/run_7_data.csv,.eval/trpor/InvertedDoublePendulum-v5_7
trpor,InvertedDoublePendulum-v5,8,206.61850833892822,7950,1067.1351448836913,2687.515190590743,.eval/trpor/InvertedDoublePendulum-v5_8/run_8_data.csv,.eval/trpor/InvertedDoublePendulum-v5_8
trpor,InvertedDoublePendulum-v5,9,209.34751725196838,7701,1104.8331021237311,2722.483475034642,.eval/trpor/InvertedDoublePendulum-v5_9/run_9_data.csv,.eval/trpor/InvertedDoublePendulum-v5_9
trpor,InvertedDoublePendulum-v5,10,207.93316459655762,8579,1002.3806094974526,2583.028730265853,.eval/trpor/InvertedDoublePendulum-v5_10/run_10_data.csv,.eval/trpor/InvertedDoublePendulum-v5_10
trpor,Pendulum-v1,1,221.94049525260925,inf,-611.2838331014752,530.4839933142262,.eval/trpor/Pendulum-v1_1/run_1_data.csv,.eval/trpor/Pendulum-v1_1
trpor,Pendulum-v1,2,229.6377031803131,inf,-365.05611360107656,377.96335641751637,.eval/trpor/Pendulum-v1_2/run_2_data.csv,.eval/trpor/Pendulum-v1_2
trpor,Pendulum-v1,3,227.8727262020111,inf,-527.0631781634769,470.36030258067507,.eval/trpor/Pendulum-v1_3/run_3_data.csv,.eval/trpor/Pendulum-v1_3
trpor,Pendulum-v1,4,229.33738946914673,inf,-793.8002916999601,578.9193235465383,.eval/trpor/Pendulum-v1_4/run_4_data.csv,.eval/trpor/Pendulum-v1_4
trpor,Pendulum-v1,5,229.69399785995483,inf,-711.4118368337321,477.9967787461873,.eval/trpor/Pendulum-v1_5/run_5_data.csv,.eval/trpor/Pendulum-v1_5
trpor,Pendulum-v1,6,221.13593363761902,inf,-447.55699856678626,396.207648815222,.eval/trpor/Pendulum-v1_6/run_6_data.csv,.eval/trpor/Pendulum-v1_6
trpor,Pendulum-v1,7,230.0033082962036,inf,-502.34845026455343,463.6846472482531,.eval/trpor/Pendulum-v1_7/run_7_data.csv,.eval/trpor/Pendulum-v1_7
trpor,Pendulum-v1,8,237.5617446899414,inf,-720.8128876726475,538.1467638765761,.eval/trpor/Pendulum-v1_8/run_8_data.csv,.eval/trpor/Pendulum-v1_8
trpor,Pendulum-v1,9,230.4892807006836,inf,-597.019078104067,509.0849978034081,.eval/trpor/Pendulum-v1_9/run_9_data.csv,.eval/trpor/Pendulum-v1_9
trpor,Pendulum-v1,10,234.3272304534912,inf,-529.4715711726475,501.1329180830294,.eval/trpor/Pendulum-v1_10/run_10_data.csv,.eval/trpor/Pendulum-v1_10
ppo,Ant-v5,1,469.3544542789459,inf,156.39922027628444,240.55435790526363,.eval/ppo/Ant-v5_1/run_1_data.csv,.eval/ppo/Ant-v5_1
ppo,Ant-v5,2,438.5254101753235,inf,178.615168308204,256.99007836317963,.eval/ppo/Ant-v5_2/run_2_data.csv,.eval/ppo/Ant-v5_2
ppo,Ant-v5,3,439.39709067344666,inf,168.2560955427741,246.18316493159168,.eval/ppo/Ant-v5_3/run_3_data.csv,.eval/ppo/Ant-v5_3
ppo,Ant-v5,4,448.5549352169037,inf,260.59451536946494,343.4624398898818,.eval/ppo/Ant-v5_4/run_4_data.csv,.eval/ppo/Ant-v5_4
ppo,Ant-v5,5,435.59927439689636,inf,165.17143580485924,264.3389371015245,.eval/ppo/Ant-v5_5/run_5_data.csv,.eval/ppo/Ant-v5_5
ppo,Ant-v5,6,453.03309082984924,inf,188.11837302298352,273.1664507790804,.eval/ppo/Ant-v5_6/run_6_data.csv,.eval/ppo/Ant-v5_6
ppo,Ant-v5,7,454.2772948741913,inf,194.18360619750334,267.33017433086997,.eval/ppo/Ant-v5_7/run_7_data.csv,.eval/ppo/Ant-v5_7
ppo,Ant-v5,8,435.0812611579895,inf,181.62524544044427,259.46937396946856,.eval/ppo/Ant-v5_8/run_8_data.csv,.eval/ppo/Ant-v5_8
ppo,Ant-v5,9,427.988240480423,inf,250.07302764219284,335.51825536672095,.eval/ppo/Ant-v5_9/run_9_data.csv,.eval/ppo/Ant-v5_9
ppo,Ant-v5,10,436.0633625984192,inf,259.0140076106403,326.7084069431219,.eval/ppo/Ant-v5_10/run_10_data.csv,.eval/ppo/Ant-v5_10
ppo,InvertedDoublePendulum-v5,1,1264.1207511425018,4625,740.1338217349823,2044.9112640106564,.eval/ppo/InvertedDoublePendulum-v5_1/run_1_data.csv,.eval/ppo/InvertedDoublePendulum-v5_1
ppo,InvertedDoublePendulum-v5,2,1264.835254907608,4884,1275.7929652127016,2868.610632716097,.eval/ppo/InvertedDoublePendulum-v5_2/run_2_data.csv,.eval/ppo/InvertedDoublePendulum-v5_2
ppo,InvertedDoublePendulum-v5,3,1257.9098246097565,4311,906.2488218321446,2418.9044015308764,.eval/ppo/InvertedDoublePendulum-v5_3/run_3_data.csv,.eval/ppo/InvertedDoublePendulum-v5_3
ppo,InvertedDoublePendulum-v5,4,1252.3986277580261,4897,450.0083804603503,1463.9053039920957,.eval/ppo/InvertedDoublePendulum-v5_4/run_4_data.csv,.eval/ppo/InvertedDoublePendulum-v5_4
ppo,InvertedDoublePendulum-v5,5,1260.6753668785095,4404,150.38273283177233,962.247384222953,.eval/ppo/InvertedDoublePendulum-v5_5/run_5_data.csv,.eval/ppo/InvertedDoublePendulum-v5_5
ppo,InvertedDoublePendulum-v5,6,1272.9297726154327,4610,512.3313867656337,1644.2892676531148,.eval/ppo/InvertedDoublePendulum-v5_6/run_6_data.csv,.eval/ppo/InvertedDoublePendulum-v5_6
ppo,InvertedDoublePendulum-v5,7,1275.2993154525757,5322,1014.5312018020787,2225.421256864645,.eval/ppo/InvertedDoublePendulum-v5_7/run_7_data.csv,.eval/ppo/InvertedDoublePendulum-v5_7
ppo,InvertedDoublePendulum-v5,8,1255.4787216186523,4575,689.8181062801591,1953.2473906180726,.eval/ppo/InvertedDoublePendulum-v5_8/run_8_data.csv,.eval/ppo/InvertedDoublePendulum-v5_8
ppo,InvertedDoublePendulum-v5,9,1240.016155719757,4706,828.2415816900501,2226.5897558896067,.eval/ppo/InvertedDoublePendulum-v5_9/run_9_data.csv,.eval/ppo/InvertedDoublePendulum-v5_9
ppo,InvertedDoublePendulum-v5,10,1246.2550106048584,4607,730.6321673239247,2015.0193143166805,.eval/ppo/InvertedDoublePendulum-v5_10/run_10_data.csv,.eval/ppo/InvertedDoublePendulum-v5_10
ppo,Pendulum-v1,1,405.8622133731842,inf,-260.45417497946573,269.8666708472593,.eval/ppo/Pendulum-v1_1/run_1_data.csv,.eval/ppo/Pendulum-v1_1
ppo,Pendulum-v1,2,404.5718483924866,inf,-223.20821809629186,194.03597140948662,.eval/ppo/Pendulum-v1_2/run_2_data.csv,.eval/ppo/Pendulum-v1_2
ppo,Pendulum-v1,3,400.00305438041687,inf,-238.11912387739235,223.71523438352824,.eval/ppo/Pendulum-v1_3/run_3_data.csv,.eval/ppo/Pendulum-v1_3
ppo,Pendulum-v1,4,400.0595700740814,inf,-226.67358506140351,198.99487706084687,.eval/ppo/Pendulum-v1_4/run_4_data.csv,.eval/ppo/Pendulum-v1_4
ppo,Pendulum-v1,5,401.3776319026947,inf,-245.00921819497609,235.7404648227163,.eval/ppo/Pendulum-v1_5/run_5_data.csv,.eval/ppo/Pendulum-v1_5
ppo,Pendulum-v1,6,400.0095000267029,inf,-222.51318095394737,193.40559035362762,.eval/ppo/Pendulum-v1_6/run_6_data.csv,.eval/ppo/Pendulum-v1_6
ppo,Pendulum-v1,7,408.0691657066345,inf,-246.4649102111244,223.06119047622016,.eval/ppo/Pendulum-v1_7/run_7_data.csv,.eval/ppo/Pendulum-v1_7
ppo,Pendulum-v1,8,410.7528851032257,inf,-213.62550476395535,193.7942682395834,.eval/ppo/Pendulum-v1_8/run_8_data.csv,.eval/ppo/Pendulum-v1_8
ppo,Pendulum-v1,9,410.74250841140747,inf,-215.44294904106857,201.77760489081902,.eval/ppo/Pendulum-v1_9/run_9_data.csv,.eval/ppo/Pendulum-v1_9
ppo,Pendulum-v1,10,410.22265124320984,inf,-262.2045985871212,212.8769885465539,.eval/ppo/Pendulum-v1_10/run_10_data.csv,.eval/ppo/Pendulum-v1_10
trpo,Ant-v5,1,1313.6476635932922,inf,666.3107880603394,475.8221528347872,.eval/trpo/Ant-v5_1/run_1_data.csv,.eval/trpo/Ant-v5_1
trpo,Ant-v5,2,1335.771586894989,inf,782.2409969321459,395.2394809068165,.eval/trpo/Ant-v5_2/run_2_data.csv,.eval/trpo/Ant-v5_2
trpo,Ant-v5,3,1318.6386895179749,inf,803.7371303316455,422.93001665218924,.eval/trpo/Ant-v5_3/run_3_data.csv,.eval/trpo/Ant-v5_3
trpo,Ant-v5,4,1311.699509859085,inf,777.412192500785,450.89497244855966,.eval/trpo/Ant-v5_4/run_4_data.csv,.eval/trpo/Ant-v5_4
trpo,Ant-v5,5,1303.4893820285797,inf,789.3398719686567,478.29516261460594,.eval/trpo/Ant-v5_5/run_5_data.csv,.eval/trpo/Ant-v5_5
trpo,Ant-v5,6,1316.9908723831177,inf,818.1436871323283,438.79433402252266,.eval/trpo/Ant-v5_6/run_6_data.csv,.eval/trpo/Ant-v5_6
trpo,Ant-v5,7,1318.2162744998932,inf,775.4221859664268,439.0505324603282,.eval/trpo/Ant-v5_7/run_7_data.csv,.eval/trpo/Ant-v5_7
trpo,Ant-v5,8,1303.310227394104,inf,834.8643323859791,480.95592486373977,.eval/trpo/Ant-v5_8/run_8_data.csv,.eval/trpo/Ant-v5_8
trpo,Ant-v5,9,1300.8814754486084,inf,729.6349562707668,429.8036704928068,.eval/trpo/Ant-v5_9/run_9_data.csv,.eval/trpo/Ant-v5_9
trpo,Ant-v5,10,1298.1742327213287,inf,828.6774280922367,473.24847194111084,.eval/trpo/Ant-v5_10/run_10_data.csv,.eval/trpo/Ant-v5_10
trpo,Humanoid-v5,1,590.822598695755,inf,274.7228688877264,70.31182140891524,.eval/trpo/Humanoid-v5_1/run_1_data.csv,.eval/trpo/Humanoid-v5_1
trpo,Humanoid-v5,2,545.1318306922913,inf,289.80887947743065,85.62330979204292,.eval/trpo/Humanoid-v5_2/run_2_data.csv,.eval/trpo/Humanoid-v5_2
trpo,Humanoid-v5,3,560.5927531719208,inf,256.5478561398227,62.792576096868494,.eval/trpo/Humanoid-v5_3/run_3_data.csv,.eval/trpo/Humanoid-v5_3
trpo,Humanoid-v5,4,550.7919027805328,inf,270.85463553468736,78.97349602143349,.eval/trpo/Humanoid-v5_4/run_4_data.csv,.eval/trpo/Humanoid-v5_4
trpo,Humanoid-v5,5,528.6670610904694,inf,257.7437082424129,76.9527122029792,.eval/trpo/Humanoid-v5_5/run_5_data.csv,.eval/trpo/Humanoid-v5_5
trpo,Humanoid-v5,6,527.1737241744995,inf,283.1051864147939,82.476718535471,.eval/trpo/Humanoid-v5_6/run_6_data.csv,.eval/trpo/Humanoid-v5_6
trpo,Humanoid-v5,7,605.8924403190613,inf,266.77956640577577,81.84404259398109,.eval/trpo/Humanoid-v5_7/run_7_data.csv,.eval/trpo/Humanoid-v5_7
trpo,Humanoid-v5,8,544.864955663681,inf,274.82678200870214,66.09030507325532,.eval/trpo/Humanoid-v5_8/run_8_data.csv,.eval/trpo/Humanoid-v5_8
trpo,Humanoid-v5,9,567.6709949970245,inf,272.31906570421273,73.04345412803856,.eval/trpo/Humanoid-v5_9/run_9_data.csv,.eval/trpo/Humanoid-v5_9
trpo,Humanoid-v5,10,557.5709571838379,inf,269.14497112753605,72.15901922138272,.eval/trpo/Humanoid-v5_10/run_10_data.csv,.eval/trpo/Humanoid-v5_10
trpo,InvertedDoublePendulum-v5,1,125.50745129585266,5253,1451.6602263881157,3170.093630430272,.eval/trpo/InvertedDoublePendulum-v5_1/run_1_data.csv,.eval/trpo/InvertedDoublePendulum-v5_1
trpo,InvertedDoublePendulum-v5,2,107.47726368904114,5491,1301.8190387523193,2984.061276891974,.eval/trpo/InvertedDoublePendulum-v5_2/run_2_data.csv,.eval/trpo/InvertedDoublePendulum-v5_2
trpo,InvertedDoublePendulum-v5,3,109.0623390674591,5623,1377.793032989466,3085.8275425781903,.eval/trpo/InvertedDoublePendulum-v5_3/run_3_data.csv,.eval/trpo/InvertedDoublePendulum-v5_3
trpo,InvertedDoublePendulum-v5,4,116.30225253105164,5264,1425.0988858236738,3088.781612887771,.eval/trpo/InvertedDoublePendulum-v5_4/run_4_data.csv,.eval/trpo/InvertedDoublePendulum-v5_4
trpo,InvertedDoublePendulum-v5,5,120.09556722640991,5335,1459.2533378731532,3166.7815683357067,.eval/trpo/InvertedDoublePendulum-v5_5/run_5_data.csv,.eval/trpo/InvertedDoublePendulum-v5_5
trpo,InvertedDoublePendulum-v5,6,124.3802661895752,5244,1407.238104608069,2942.22731029679,.eval/trpo/InvertedDoublePendulum-v5_6/run_6_data.csv,.eval/trpo/InvertedDoublePendulum-v5_6
trpo,InvertedDoublePendulum-v5,7,123.53630304336548,5420,1369.6896990740304,3072.5862611990788,.eval/trpo/InvertedDoublePendulum-v5_7/run_7_data.csv,.eval/trpo/InvertedDoublePendulum-v5_7
trpo,InvertedDoublePendulum-v5,8,123.02222084999084,5438,1209.8302029703577,2550.6585916130593,.eval/trpo/InvertedDoublePendulum-v5_8/run_8_data.csv,.eval/trpo/InvertedDoublePendulum-v5_8
trpo,InvertedDoublePendulum-v5,9,122.41385388374329,5504,1371.758126270354,2963.887843845469,.eval/trpo/InvertedDoublePendulum-v5_9/run_9_data.csv,.eval/trpo/InvertedDoublePendulum-v5_9
trpo,InvertedDoublePendulum-v5,10,124.31888341903687,5251,1477.892175288009,3192.724905937354,.eval/trpo/InvertedDoublePendulum-v5_10/run_10_data.csv,.eval/trpo/InvertedDoublePendulum-v5_10
trpo,Pendulum-v1,1,277.3855435848236,inf,-227.49420024230923,233.9208919103352,.eval/trpo/Pendulum-v1_1/run_1_data.csv,.eval/trpo/Pendulum-v1_1
trpo,Pendulum-v1,2,276.14089798927307,inf,-236.6767879079105,246.3990753571854,.eval/trpo/Pendulum-v1_2/run_2_data.csv,.eval/trpo/Pendulum-v1_2
trpo,Pendulum-v1,3,272.02181911468506,inf,-227.58766319656414,236.88889114033324,.eval/trpo/Pendulum-v1_3/run_3_data.csv,.eval/trpo/Pendulum-v1_3
trpo,Pendulum-v1,4,273.3272979259491,inf,-228.68735447043548,234.2826636478083,.eval/trpo/Pendulum-v1_4/run_4_data.csv,.eval/trpo/Pendulum-v1_4
trpo,Pendulum-v1,5,273.00991797447205,inf,-227.53726839832203,231.87050653685444,.eval/trpo/Pendulum-v1_5/run_5_data.csv,.eval/trpo/Pendulum-v1_5
trpo,Pendulum-v1,6,274.21619486808777,inf,-229.17323642389132,238.94481546917748,.eval/trpo/Pendulum-v1_6/run_6_data.csv,.eval/trpo/Pendulum-v1_6
trpo,Pendulum-v1,7,282.6016001701355,inf,-227.87841226947663,235.30153523880094,.eval/trpo/Pendulum-v1_7/run_7_data.csv,.eval/trpo/Pendulum-v1_7
trpo,Pendulum-v1,8,276.4055278301239,inf,-233.340291247503,236.11242999469587,.eval/trpo/Pendulum-v1_8/run_8_data.csv,.eval/trpo/Pendulum-v1_8
trpo,Pendulum-v1,9,275.17540311813354,inf,-232.4490457640831,231.957198261505,.eval/trpo/Pendulum-v1_9/run_9_data.csv,.eval/trpo/Pendulum-v1_9
trpo,Pendulum-v1,10,273.4882400035858,inf,-230.4768159155014,227.85122540658065,.eval/trpo/Pendulum-v1_10/run_10_data.csv,.eval/trpo/Pendulum-v1_10
entrpohigh,Ant-v5,1,1466.5296161174774,2146,547.1125830483743,834.5002081135838,.eval/entrpohigh/Ant-v5_1/run_1_data.csv,.eval/entrpohigh/Ant-v5_1
entrpohigh,Ant-v5,2,1461.1235566139221,inf,258.6167086890034,433.9050803042893,.eval/entrpohigh/Ant-v5_2/run_2_data.csv,.eval/entrpohigh/Ant-v5_2
entrpohigh,Ant-v5,3,1485.0741221904755,3295,325.0932665385757,628.1325412558667,.eval/entrpohigh/Ant-v5_3/run_3_data.csv,.eval/entrpohigh/Ant-v5_3
